,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA,Arrival_STT
0,AAV770,CRK,00:05,00:25,00:25,착륙
1,JJA1169,NRT,00:05,00:07,00:07,착륙
2,VJC974,PQC,00:25,00:21,00:21,착륙
3,ESR566,CXR,00:40,00:38,00:38,착륙
4,KAL854,PEK,01:00,00:28,00:28,착륙
5,CKK257,PVG,01:50,01:51,01:51,착륙
6,PAC997,LAX,03:35,03:34,03:34,착륙
7,KAL164,DYG,03:40,03:10,03:10,착륙
8,UPS33,ONT,03:45,03:49,03:41,착륙
9,PIC1194,DAD,04:15,04:08,04:08,착륙
10,BAV492,CXR,04:20,05:40,05:40,지연
11,KAL624,MNL,04:20,03:48,03:48,착륙
12,APJ809,HND,04:25,05:08,05:08,착륙
13,CRK646,HKG,04:25,03:31,03:31,착륙
14,HVN440,CXR,04:25,04:04,04:04,착륙
15,AAV600,CEB,04:30,04:27,04:27,착륙
16,TWB614,SHE,04:30,04:36,04:36,착륙
17,VJC836,CXR,04:30,06:31,06:31,지연
18,JJA2306,MNL,04:40,03:45,03:45,착륙
19,KAL658,BKK,04:45,04:21,04:21,착륙
20,CES2023,CSX,04:50,04:52,04:52,착륙
21,KAL720,HND,04:50,04:40,04:40,착륙
22,AAR324,CTU,04:55,04:38,04:38,착륙
23,AAV700,KLO,04:55,04:00,04:00,착륙
24,KAL470,PQC,04:55,05:07,05:07,착륙
25,KAL680,HAN,04:55,04:23,04:23,착륙
26,AAR704,MNL,05:00,04:48,04:48,착륙
27,AAR746,HKG,05:00,04:42,04:42,착륙
28,ESR504,BKI,05:00,04:54,04:54,착륙
29,ESR592,DAD,05:00,04:46,04:46,착륙
30,ESR854,CGO,05:00,04:51,04:51,착륙
31,TWB118,HKG,05:00,04:53,04:53,착륙
32,TWB132,VTE,05:00,05:00,05:00,착륙
33,KAL886,KMG,05:05,04:43,04:43,착륙
34,TWB302,GUM,05:05,04:45,04:45,착륙
35,VJC880,DAD,05:05,04:58,04:58,착륙
36,KAL012,LAX,05:10,05:19,05:19,착륙
37,AAR223,JFK,05:15,05:44,05:44,착륙
38,AAR326,KWL,05:15,04:47,04:47,착륙
39,KAL086,JFK,05:15,04:41,04:41,착륙
40,AAR203,LAX,05:20,05:50,05:50,착륙
41,KAL608,HKG,05:20,04:56,04:56,착륙
42,JNA062,BKI,05:25,05:28,05:28,착륙
43,VJC864,SGN,05:25,05:11,05:11,착륙
44,VJC962,HAN,05:25,05:02,05:02,착륙
45,AAR211,SFO,05:30,04:50,04:50,착륙
46,AAR358,CAN,05:30,05:09,05:09,착륙
47,HVN416,HAN,05:30,05:04,05:04,착륙
48,KAL026,SFO,05:30,05:21,05:21,착륙
49,KAL464,DAD,05:35,05:15,05:15,착륙
50,KAL632,CEB,05:35,05:32,05:32,착륙
51,AAR756,DAD,05:40,05:37,05:37,착륙
52,JNA004,BKK,05:40,05:24,05:24,착륙
53,KAL650,MNL,05:40,05:25,05:25,착륙
54,AAR734,HAN,05:45,05:22,05:22,착륙
55,DAL27,ATL,05:45,05:18,05:18,착륙
56,KAL644,SIN,05:45,05:30,05:30,착륙
57,KAL478,CXR,05:50,05:13,05:13,착륙
58,PAL466,MNL,05:50,05:12,05:12,착륙
59,APG036,KLO,05:55,05:17,05:17,착륙
60,JJA2108,HKG,05:55,05:35,05:35,착륙
61,JNA096,JHB,06:00,05:59,05:59,착륙
62,KAL482,DEL,06:00,05:59,05:59,착륙
63,PAL484,CEB,06:00,05:23,05:23,착륙
64,VJC878,DAD,06:00,06:01,06:01,착륙
65,VJC926,HPH,06:00,05:20,05:20,착륙
66,ESR872,PVG,06:05,05:27,05:27,착륙
67,THA688,BKK,06:05,05:55,05:55,착륙
68,TWB308,SPN,06:05,05:49,05:49,착륙
69,ASV502,HKG,06:10,06:18,06:18,착륙
70,KAL684,SGN,06:10,05:55,05:55,착륙
71,KAL668,CNX,06:15,05:53,05:53,착륙
72,ESR512,BKK,06:20,05:42,05:42,착륙
73,JJA4206,CNX,06:20,05:46,05:46,착륙
74,KAL112,GUM,06:20,06:09,06:09,착륙
75,KAL612,HKG,06:20,06:23,06:23,착륙
76,JNA058,HAN,06:25,06:20,06:20,착륙
77,KAL316,PVG,06:25,05:57,05:57,착륙
78,AAR708,CRK,06:30,06:11,06:11,착륙
79,HVN408,SGN,06:30,06:03,06:03,착륙
80,MAS066,KUL,06:30,06:21,06:21,착륙
81,AAR802A,GMP,06:35,06:45,06:45,착륙
82,JNA024,CRK,06:35,06:32,06:32,착륙
83,THA658,BKK,06:35,06:02,06:02,착륙
84,ESR502,BKI,06:40,06:10,06:10,착륙
85,JJA3105,GUM,06:40,06:15,06:15,착륙
86,KAL652,BKK,06:40,06:06,06:06,착륙
87,RBA651,BWN,06:40,06:37,06:37,착륙
88,AAR774,CXR,06:45,07:11,07:11,착륙
89,JJA4304,VTE,06:45,06:34,06:34,착륙
90,KAL690,PNH,06:45,06:25,06:25,착륙
91,AAR752,SIN,06:50,06:30,06:30,착륙
92,JNA122,MFM,06:50,06:53,06:53,착륙
93,KAL628,CGK,06:50,06:57,06:57,착륙
94,AAR736,SGN,06:55,07:02,07:02,착륙
95,AAR742,BKK,06:55,07:15,07:15,착륙
96,AAR772,PQC,06:55,07:09,07:09,착륙
97,THA656,BKK,06:55,06:47,06:47,착륙
98,PAL490,CRK,07:00,06:28,06:28,착륙
99,ASV546,REP,07:05,06:42,06:42,착륙
100,JJA2406,CEB,07:05,06:51,06:51,착륙
101,LAO921,VTE,07:05,06:49,06:49,착륙
102,AAR710,CEB,07:10,07:31,07:31,착륙
103,CEB180,KLO,07:10,06:14,06:14,착륙
104,ESR572,PPS,07:10,06:39,06:39,착륙
105,ESR594,DAD,07:10,07:12,07:12,착륙
106,JNA072,HKT,07:15,06:59,06:59,착륙
107,KAL472,RGN,07:15,07:07,07:07,착륙
108,KAL672,KUL,07:15,06:35,06:35,착륙
109,AAR626,SPN,07:20,07:05,07:05,착륙
110,JNA026,CEB,07:20,07:14,07:14,착륙
111,JNA052,VTE,07:20,07:16,07:16,착륙
112,ASV542,BKI,07:25,08:12,08:12,착륙
113,HVN430,DAD,07:25,06:55,06:55,착륙
114,AAR740,PNH,07:30,07:17,07:17,착륙
115,ESR562,CXR,07:30,08:06,08:06,착륙
116,JJA2004,MFM,07:35,06:40,06:40,착륙
117,SIA608,SIN,07:35,07:10,07:10,착륙
118,AAR762,CGK,07:40,07:40,07:40,착륙
119,ASV522,HAN,07:40,08:16,08:16,착륙
120,SWM213,REP,07:40,08:10,08:10,착륙
121,AHK128,HKG,07:45,07:57,07:57,착륙
122,JJA2508,BKI,07:45,07:30,07:30,착륙
123,AAR285,SFO,07:50,07:55,07:55,착륙
124,JJA2804,HAN,07:50,07:53,07:53,착륙
125,JJA8608,HAK,07:50,07:43,07:43,착륙
126,UPS196,ANC,07:50,07:33,07:33,착륙
127,VJC960,HAN,07:55,07:20,07:20,착륙
128,KAL1410,TAE,08:00,07:59,07:59,착륙
129,KAL468,CXR,08:00,07:37,07:37,착륙
130,AAR8532,PUS,08:05,08:18,08:18,착륙
131,JJA4604,CRK,08:05,07:36,07:36,착륙
132,JNA060,DAD,08:05,07:45,07:45,착륙
133,TWB164,HAN,08:05,07:51,07:51,착륙
134,AFR264,CDG,08:10,06:57,07:46,착륙
135,KAL1402,PUS,08:10,08:04,08:04,착륙
136,ABL310,SZX,08:15,08:02,08:02,착륙
137,FDX5926,MEM,08:25,08:19,08:19,착륙
138,JJA2204,BKK,08:25,08:34,08:34,착륙
139,JJA2904,DAD,08:25,08:22,08:22,착륙
140,TWB122,SGN,08:25,09:04,09:04,착륙
141,GIA878,CGK,08:30,08:14,08:14,착륙
142,KAL654,BKK,08:30,08:24,08:24,착륙
143,JJA3403,SPN,08:35,08:35,08:35,착륙
144,KAL214,LAX,08:35,07:41,07:41,착륙
145,TWB622,SYX,08:35,08:30,08:30,착륙
146,XAX506,KUL,08:40,08:26,08:26,착륙
147,KAL324,XIY,08:45,07:19,07:19,착륙
148,KAL638,HKT,08:45,08:32,08:32,착륙
149,TWB102,BKK,08:45,08:52,08:52,착륙
150,AAR177,HND,08:50,08:37,08:37,착륙
151,BAW17,LHR,08:50,08:39,08:39,착륙
152,KAL320,CAN,08:50,08:08,08:08,착륙
153,KAL646,SIN,08:50,08:28,08:28,착륙
154,AAR754,SIN,08:55,09:02,09:02,착륙
155,AAR574,TAS,09:05,08:43,08:43,착륙
156,KAL1404,PUS,09:05,08:55,08:55,착륙
157,LOT97,WAW,09:10,08:41,08:41,착륙
158,AAR610,ROR,09:15,09:06,09:06,착륙
159,FIN41,HEL,09:15,08:49,08:49,착륙
160,GIA870,DPS,09:15,09:28,09:28,착륙
161,AAR744,BKK,09:20,09:40,09:40,착륙
162,JJA4104,PQC,09:20,08:59,08:59,착륙
163,JJA4704,SGN,09:20,09:37,09:37,착륙
164,KAL630,DPS,09:20,08:45,08:45,착륙
165,AAR748,HKT,09:40,09:25,09:25,착륙
166,ASV5321,KLO,09:40,09:23,09:23,착륙
167,KAL924,SVO,09:40,08:47,08:47,착륙
168,APJ001,KIX,09:45,09:44,09:44,착륙
169,FDX5230,MEM,09:45,09:30,09:30,착륙
170,JJA4908,CXR,09:45,09:11,09:11,착륙
171,SIA612,SIN,09:50,09:17,09:17,착륙
172,VJC862,SGN,09:50,10:09,10:09,착륙
173,AIC312,DEL,09:55,09:48,09:48,착륙
174,TWB128,DAD,09:55,09:14,09:14,착륙
175,KZR909,ALA,10:00,09:50,09:50,착륙
176,TAX700,DMK,10:05,10:23,10:23,착륙
177,JJA2408,CEB,10:15,09:55,09:55,착륙
178,TWB158,CXR,10:15,10:07,10:07,착륙
179,CSN685,DLC,10:20,09:52,09:52,착륙
180,ESR514,BKK,10:20,10:27,10:27,착륙
181,UIA170,TPE,10:20,10:18,10:18,착륙
182,JNA068,BKI,10:25,10:12,10:12,착륙
183,SOO949,CVG,10:25,10:21,10:21,착륙
184,KAL952,DXB,10:30,10:41,10:41,착륙
185,AAR532,VCE,10:45,11:32,11:32,착륙
186,CAL164,KHH,10:45,10:31,10:31,착륙
187,CDG4095,TNA,10:45,10:15,10:15,착륙
188,CES2039,TAO,10:55,10:50,10:50,착륙
189,DLH718,MUC,10:55,10:34,10:34,착륙
190,EVA188,RMQ,10:55,10:36,10:36,착륙
191,GCR7993,TSN,10:55,10:29,10:29,착륙
192,AAR115,KIX,11:00,10:48,10:48,착륙
193,CES549,YNT,11:00,10:43,10:43,착륙
194,CSN313,PVG,11:00,10:46,10:46,착륙
195,JNA222,FUK,11:00,10:55,10:55,착륙
196,CAL160,TPE,11:15,11:04,11:08,착륙
197,CES579,NKG,11:15,10:52,10:52,착륙
198,JJA1607,NGO,11:15,10:58,10:58,착륙
199,PAC717,LAX,11:15,18:52,18:52,지연
200,AAR368,PVG,11:20,11:11,11:11,착륙
201,CDG4617,TAO,11:20,11:06,11:06,착륙
202,KAL722,KIX,11:25,11:24,11:24,착륙
203,AFL250,SVO,11:30,10:39,10:39,착륙
204,JJA1407,FUK,11:30,11:21,11:21,착륙
205,CSN681,SHE,11:35,11:14,11:14,착륙
206,KAL1406,PUS,11:35,11:55,11:55,착륙
207,KAL744,NGO,11:35,11:30,11:30,착륙
208,AAR107,NRT,11:40,11:37,11:37,착륙
209,CCA139,HGH,11:40,11:39,11:39,착륙
210,CSN637,CGQ,11:40,11:16,11:16,착륙
211,HKE618,HKG,11:40,11:26,11:26,착륙
212,CCA171,TSN,11:45,11:18,11:18,착륙
213,ETD876,AUH,11:45,11:49,11:49,착륙
214,UPS64,ANC,11:45,12:21,12:21,착륙
215,CCA123,PEK,11:50,11:28,11:28,착륙
216,CSN683,HRB,11:50,11:54,11:54,착륙
217,KAL706,NRT,11:50,11:41,11:41,착륙
218,CES5041,PVG,11:55,12:08,12:08,착륙
219,DLH712,FRA,11:55,11:42,11:42,착륙
220,KAL788,FUK,12:00,11:58,11:58,착륙
221,KAL896,PVG,12:00,11:52,11:52,착륙
222,AAR542,FRA,12:05,11:34,11:34,착륙
223,APG884,MNL,12:10,11:47,11:47,착륙
224,FDX5154,ANC,12:10,12:06,12:06,착륙
225,CES2033,TAO,12:15,11:45,11:45,착륙
226,CSN687,CGQ,12:15,12:00,12:00,착륙
227,SHU5450,KHV,12:15,12:04,12:04,착륙
228,JJA8402,TAO,12:20,12:11,12:11,착륙
229,AAR310,WEH,12:30,12:47,12:47,착륙
230,CCA135,PEK,12:35,12:29,12:29,착륙
231,CXA871,XMN,12:35,12:17,12:17,착륙
232,SHU5436,VVO,12:35,12:24,12:24,착륙
233,CCA401,CTU,12:40,12:02,12:02,착륙
234,CPA438,HKG,12:40,12:35,12:35,착륙
235,KAL936,PRG,12:40,12:14,12:14,착륙
236,PAC213,CVG,12:45,12:33,12:33,착륙
237,AAR111,KIX,12:50,12:41,12:41,착륙
238,AAR131,FUK,12:50,12:54,12:54,착륙
239,CDG4087,TAO,12:50,12:31,12:31,착륙
240,AAR318,TAO,12:55,13:06,13:06,착륙
241,TWB282,KIX,12:55,13:33,13:33,착륙
242,CES2017,WEH,13:00,13:10,13:10,착륙
243,AMU822,MFM,13:05,12:44,12:44,착륙
244,AAR121,NGO,13:10,13:13,13:13,착륙
245,JNA212,KIX,13:10,13:04,13:04,착륙
246,KAL656,BOM,13:10,13:01,13:01,착륙
247,AAR302,DLC,13:15,13:19,13:19,착륙
248,CES5021,XIY,13:15,12:56,12:56,착륙
249,ASV742,TAK,13:20,12:59,12:59,착륙
250,CSN6073,YNJ,13:25,12:38,12:38,착륙
251,KAL846,TAO,13:25,13:24,13:24,착륙
252,ESR642,FUK,13:30,13:35,13:35,착륙
253,ESR662,KMI,13:35,13:45,13:45,착륙
254,TWB670,RMQ,13:35,13:57,13:57,착륙
255,KAL856,PEK,13:40,13:08,13:08,착륙
256,AAR328,TSN,13:45,13:49,13:49,착륙
257,AAR332,PEK,13:45,13:26,13:26,착륙
258,AAR502,CDG,13:50,13:21,13:21,착륙
259,CSN337,CAN,13:50,13:28,13:28,착륙
260,ESR612,KIX,13:50,14:03,14:03,착륙
261,JJA1301,KIX,13:50,13:48,13:48,착륙
262,TWB292,FUK,13:50,14:30,14:30,착륙
263,CPA410,HKG,13:55,13:38,13:38,착륙
264,CSZ9033,SZX,13:55,13:31,13:31,착륙
265,KAL956,IST,13:55,16:06,16:06,지연
266,JJA8502,WEH,14:00,13:53,13:53,착륙
267,JNA202,NRT,14:00,13:54,13:54,착륙
268,KAL724,KIX,14:00,13:59,13:59,착륙
269,AAR338,YNZ,14:05,13:44,13:44,착륙
270,CCA131,PEK,14:10,13:56,13:56,착륙
271,AAR796,FRA,14:20,13:42,13:42,착륙
272,KAL832,SHE,14:20,13:40,13:40,착륙
273,CCA143,YNJ,14:25,13:50,13:50,착륙
274,CDG4081,TAO,14:25,14:09,14:09,착륙
275,KAL894,PVG,14:25,14:15,14:15,착륙
276,AAR304,CGQ,14:30,14:28,14:28,착륙
