,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA,Arrival_STT
277,AAR362,PVG,14:30,14:39,14:39,착륙
278,CSN3065,CSX,14:30,14:13,14:13,착륙
279,ESR602,NRT,14:30,14:32,14:32,착륙
280,JJA1101,NRT,14:30,14:24,14:24,착륙
281,CDG4987,TNA,14:40,14:01,14:01,착륙
282,JJA8702,YNT,14:40,14:51,14:51,착륙
283,ESR826,HUN,14:45,14:11,14:11,착륙
284,KAL262,ATL,14:45,13:47,13:47,착륙
285,KAL908,LHR,14:50,14:23,14:23,착륙
286,XAX504,KUL,14:50,14:48,14:48,착륙
287,APJ005,KIX,14:55,15:01,15:01,착륙
288,CCA439,CKG,14:55,14:18,14:18,착륙
289,CES267,YNT,14:55,16:10,16:10,지연
290,CRK6628,HKG,14:55,14:21,14:21,착륙
291,TWB212,NRT,14:55,14:40,14:40,착륙
292,AAR352,YNJ,15:00,14:57,14:57,착륙
293,CSZ9031,SZX,15:00,14:20,14:20,착륙
294,HKE630,HKG,15:00,14:42,14:42,착륙
295,SBI6271,VVO,15:00,15:06,15:06,착륙
296,KAL928,MXP,15:05,14:49,14:49,착륙
297,KAL746,FUK,15:10,14:58,14:58,착륙
298,CSN3061,CAN,15:15,14:35,14:35,착륙
299,KAL686,SGN,15:15,15:05,15:05,착륙
300,KAL806,TSN,15:15,15:19,15:19,착륙
301,KAL892,YNJ,15:15,14:59,14:59,착륙
302,AAR171,OKA,15:20,15:33,15:33,착륙
303,CES5033,PVG,15:20,14:51,14:51,착륙
304,KAL020,SEA,15:20,14:54,14:54,착륙
305,TAX708,DMK,15:20,15:17,15:17,착륙
306,DAL171,MSP,15:25,16:14,16:14,착륙
307,KAL074,YYZ,15:25,15:02,15:02,착륙
308,APJ905,OKA,15:30,15:24,15:24,착륙
309,KAL810,CGO,15:30,15:09,15:09,착륙
310,KAL814,HFE,15:30,15:26,15:26,착륙
311,SIA600,SIN,15:30,14:54,14:54,착륙
312,KLM855,AMS,15:40,15:11,15:11,착륙
313,JNA232,CTS,15:45,15:14,15:14,착륙
314,KAL764,KIJ,15:45,15:36,15:36,착륙
315,CES559,TAO,15:50,15:50,15:50,착륙
316,JNA126,MFM,15:50,15:21,15:21,착륙
317,KAL692,TPE,15:50,15:47,15:47,착륙
318,KAL742,NGO,15:50,15:45,15:45,착륙
319,AAR101,NRT,15:55,15:49,15:49,착륙
320,APG038,KLO,15:55,15:42,15:42,착륙
321,JJA8306,NTG,15:55,16:15,16:15,착륙
322,KAL728,KIX,15:55,15:55,15:55,착륙
323,KAL902,CDG,15:55,15:56,15:56,착륙
324,AAR173,CTS,16:00,15:42,15:42,착륙
325,AAR364,PVG,16:00,16:03,16:03,착륙
326,CCA801,TSN,16:00,15:39,15:39,착륙
327,JJA1601,NGO,16:00,16:28,16:28,착륙
328,JNA082,TPE,16:00,16:02,16:02,착륙
329,JNA224,FUK,16:10,15:58,15:58,착륙
330,DAL199,SEA,16:15,16:29,16:29,착륙
331,KAL916,BCN,16:15,16:16,16:16,착륙
332,THA634,BKK,16:15,16:22,16:22,착륙
333,UAL893,SFO,16:15,16:17,16:17,착륙
334,AAR133,FUK,16:20,16:22,16:22,착륙
335,ACA063,YVR,16:20,16:09,16:09,착륙
336,AAL281,DFW,16:25,15:52,15:52,착륙
337,HVN404,SGN,16:25,16:25,16:25,착륙
338,KAL082,JFK,16:25,16:19,16:19,착륙
339,TWB612,WNZ,16:25,16:32,16:32,착륙
340,CSN695,DLC,16:30,16:12,16:12,착륙
341,DAL159,DTW,16:30,15:59,15:59,착륙
342,ESR596,DAD,16:30,17:27,17:27,착륙
343,HVN414,HAN,16:30,16:45,16:45,착륙
344,KAL038,ORD,16:30,15:44,15:44,착륙
345,KAL094,IAD,16:30,16:05,16:05,착륙
346,KAL824,MDG,16:30,18:04,18:04,지연
347,ASV702,NRT,16:35,16:34,16:34,착륙
348,KAL092,BOS,16:35,16:24,16:24,착륙
349,AAR702,MNL,16:40,18:39,18:39,지연
350,CQH8559,PVG,16:40,16:26,16:26,착륙
351,QTR858,DOH,16:40,16:41,16:41,착륙
352,JJA1105,NRT,16:45,17:00,17:00,착륙
353,KAL808,XIY,16:45,16:46,16:46,착륙
354,AAR370,CAN,16:50,16:31,16:31,착륙
355,CCA125,PEK,16:50,16:58,16:58,착륙
356,KAL704,NRT,16:50,16:43,16:43,착륙
357,UAE322,DXB,16:50,16:54,16:54,착륙
358,AAR348,XIY,16:55,17:28,17:28,착륙
359,KAL870,DLC,16:55,16:39,16:39,착륙
360,KAL982,VVO,16:55,16:20,16:20,착륙
361,AAR712,TPE,17:00,16:53,16:53,착륙
362,AAR8534,PUS,17:00,17:03,17:03,착륙
363,JJA2602,TPE,17:00,17:05,17:05,착륙
364,KAL820,CSX,17:00,16:36,16:36,착륙
365,KAL828,SZX,17:00,16:40,16:40,착륙
366,KAL604,HKG,17:05,16:51,16:51,착륙
367,KAL898,PVG,17:05,16:49,16:49,착륙
368,JJA1703,MYJ,17:15,17:08,17:08,착륙
369,KAL036,ATL,17:15,16:35,16:35,착륙
370,KAL1408,PUS,17:15,17:11,17:11,착륙
371,KAL766,CTS,17:15,16:47,16:47,착륙
372,KAL790,FUK,17:15,16:50,16:50,착륙
373,ESR632,OKA,17:20,17:15,17:15,착륙
374,KAL622,MNL,17:20,17:17,17:17,착륙
375,KAL660,BKK,17:20,16:43,16:43,착륙
376,ACA061,YYZ,17:25,17:47,17:47,착륙
377,CSH827,PVG,17:25,17:09,17:09,착륙
378,KAL840,WEH,17:25,17:51,17:51,착륙
379,KAL866,CAN,17:25,16:58,16:58,착륙
380,AAR201,LAX,17:30,17:57,17:57,착륙
381,AAR221,JFK,17:30,17:30,17:30,착륙
382,AAR231,HNL,17:30,17:16,17:16,착륙
383,AAR722,HKG,17:30,17:24,17:24,착륙
384,KAL024,SFO,17:30,17:48,17:48,착륙
385,KAL032,DFW,17:35,17:36,17:36,착륙
386,KAL862,TAO,17:35,17:12,17:12,착륙
387,AAR271,SEA,17:40,17:35,17:35,착륙
388,KAL018,LAX,17:40,17:25,17:25,착륙
389,KAL124,BNE,17:40,17:20,17:20,착륙
390,KAL888,XMN,17:40,17:07,17:07,착륙
391,CSN369,PVG,17:45,17:31,17:31,착륙
392,KAL054,HNL,17:45,17:03,17:03,착륙
393,KAL072,YVR,17:45,17:19,17:19,착륙
394,ABL782,KHH,17:50,17:58,17:58,착륙
395,KAL122,SYD,17:50,17:33,17:33,착륙
396,AAR308,YNT,17:55,18:06,18:06,착륙
397,JNA030,CEB,17:55,17:52,17:52,착륙
398,KAL130,AKL,17:55,17:43,17:43,착륙
399,AAR5185,LIS,18:00,19:08,19:08,지연
400,ESR932,HKG,18:05,17:22,17:22,착륙
401,AAR320,TAO,18:10,18:19,18:19,착륙
402,AAR340,HRB,18:10,18:21,18:21,착륙
403,AAR350,NKG,18:10,17:45,17:45,착륙
404,AAR360,HGH,18:10,18:05,18:05,착륙
405,KAL636,CRK,18:10,17:29,17:29,착륙
406,JJA4408,TAG,18:15,17:49,17:49,착륙
407,JNA654,GUM,18:15,18:16,18:16,착륙
408,AAR372,SZX,18:20,19:21,19:21,지연
409,JNA078,DAD,18:20,18:09,18:09,착륙
410,JJA2102,HKG,18:25,18:02,18:02,착륙
411,KAL480,HAN,18:25,17:53,17:53,착륙
412,TWB126,DAD,18:25,18:27,18:27,착륙
413,AAR334,PEK,18:30,18:17,18:17,착륙
414,ANZ075,AKL,18:30,18:34,18:34,착륙
415,KAL648,SIN,18:30,18:00,18:00,착륙
416,THY90,IST,18:30,18:28,18:28,착륙
417,AAR384,SIN,18:35,18:21,18:21,착륙
418,AAR952,HAN,18:35,17:55,17:55,착륙
419,ESR818,YNT,18:35,18:48,18:48,착륙
420,JJA8704,YNT,18:35,18:25,18:25,착륙
421,TWB162,CXR,18:40,18:29,18:29,착륙
422,ASV714,KIX,18:45,18:42,18:42,착륙
423,EVA160,TPE,18:45,18:46,18:46,착륙
424,AAR718,KHH,18:50,18:31,18:31,착륙
425,AAR728,HAN,18:50,18:32,18:32,착륙
426,CPA418,HKG,18:50,18:14,18:14,착륙
427,JJA3109,GUM,18:50,18:38,18:38,착륙
428,ASV526,CXR,18:55,19:19,19:19,착륙
429,AAR602,SYD,19:00,19:10,19:10,착륙
430,AAR6243,SPN,19:00,18:23,18:23,착륙
431,CSN6087,MDG,19:00,18:08,18:08,착륙
432,JJA8504,WEH,19:00,18:44,18:44,착륙
433,AAR113,KIX,19:05,18:49,18:49,착륙
434,PAC654,HKG,19:10,18:35,18:35,착륙
435,JJA1473,HIJ,19:15,18:59,18:59,착륙
436,JNA022,CEB,19:15,19:49,19:49,착륙
437,AAR366,PVG,19:20,19:05,19:05,착륙
438,AAR732,SGN,19:20,19:39,19:39,착륙
439,AMU826,MFM,19:20,19:37,19:37,착륙
440,JJA5101,VVO,19:20,19:14,19:14,착륙
441,JJA1403,FUK,19:25,19:02,19:02,착륙
442,JNA064,BKI,19:25,19:42,19:42,착륙
443,PAL468,MNL,19:25,18:56,18:56,착륙
444,CSN671,SHE,19:30,19:29,19:29,착륙
445,TWB286,KIX,19:30,19:27,19:27,착륙
446,CSC8903,CTU,19:35,19:23,19:23,착륙
447,TWB146,KLO,19:35,19:32,19:32,착륙
448,EVA172,KHH,19:40,19:16,19:16,착륙
449,JNA040,KLO,19:40,18:41,18:41,착륙
450,KAL834,SHE,19:40,19:34,19:34,착륙
451,ESR582,PQC,19:45,19:25,19:25,착륙
452,KAL002,HNL,19:50,19:36,19:36,착륙
453,KAL114,GUM,19:50,19:44,19:44,착륙
454,ASV104,GUM,19:55,19:52,19:52,착륙
455,ESR522,MFM,19:55,20:42,20:42,착륙
456,JNA214,KIX,19:55,22:26,22:26,지연
457,HAL459,HNL,20:00,19:56,19:56,착륙
458,KAL614,HKG,20:00,19:47,19:47,착륙
459,ESR644,FUK,20:05,19:41,19:41,착륙
460,JNA642,GUM,20:05,20:11,20:11,착륙
461,THA654,BKK,20:05,19:45,19:45,착륙
462,AAR714,TPE,20:10,20:06,20:06,착륙
463,CDG4777,TAO,20:10,19:31,19:31,착륙
464,ESR614,KIX,20:10,20:32,20:32,착륙
465,APJ009,KIX,20:15,20:49,20:49,착륙
466,JJA1405,FUK,20:15,20:09,20:09,착륙
467,JJA2002,MFM,20:15,20:00,20:00,착륙
468,KAL726,KIX,20:15,20:01,20:01,착륙
469,KAL796,CTS,20:15,19:38,19:38,착륙
470,AAR336,PEK,20:25,20:21,20:21,착륙
471,FDX5924,OAK,20:25,19:59,19:59,착륙
472,JJA3401,SPN,20:25,20:04,20:04,착륙
473,AAR123,NGO,20:30,20:16,20:16,착륙
474,AAR730,HAN,20:30,20:28,20:28,착륙
475,CPA035,HKG,20:30,,,결항
476,PAC238,HKG,20:30,20:18,20:18,착륙
477,CPA420,HKG,20:35,20:14,20:14,착륙
478,CSN339,HAK,20:35,19:55,19:55,착륙
479,JJA3101,GUM,20:35,20:40,20:40,착륙
480,CES2043,TAO,20:40,20:23,20:23,착륙
481,ASV514,DAD,20:45,21:00,21:00,착륙
482,CAL162,TPE,20:45,20:54,20:54,착륙
483,CDG4707,YNT,20:45,20:38,20:38,착륙
484,CES5051,PVG,20:45,21:51,21:51,지연
485,TWB672,KHH,20:45,20:25,20:25,착륙
486,JNA086,DAD,20:55,20:35,20:35,착륙
487,AAR151,SDJ,21:05,20:48,20:48,착륙
488,CSN675,DLC,21:05,20:30,20:30,착륙
489,HKE626,HKG,21:05,21:01,21:01,착륙
490,JJA1103,NRT,21:05,21:13,21:13,착륙
491,CDG4619,TAO,21:10,20:57,20:57,착륙
492,CES5049,YNT,21:10,20:45,20:45,착륙
493,CEB128,CEB,21:15,20:57,20:57,착륙
494,KAL484,HAN,21:15,20:52,20:52,착륙
495,KAL682,SGN,21:15,21:20,21:20,착륙
496,CPA416,HKG,21:20,21:02,21:02,착륙
497,JJA2202,BKK,21:20,20:59,20:59,착륙
498,JJA4502,KHH,21:20,21:05,21:05,착륙
499,KAL868,ULN,21:20,21:29,21:29,착륙
500,SBI5793,OVB,21:30,21:35,21:35,착륙
501,VJC874,DAD,21:30,21:53,21:53,착륙
502,ESR604,NRT,21:35,21:58,21:58,착륙
503,JNA226,FUK,21:35,21:32,21:32,착륙
504,APG9048,CEB,21:40,21:17,21:17,착륙
505,JJA1305,KIX,21:40,21:50,21:50,착륙
506,PAL492,CRK,21:40,21:07,21:07,착륙
507,SHU5434,VVO,21:40,21:15,21:15,착륙
508,TWB114,CNX,21:40,21:10,21:10,착륙
509,AAR758,DAD,21:45,21:04,21:04,착륙
510,CES2003,KMG,21:45,22:33,22:33,착륙
511,MAS038,KUL,21:45,21:28,21:28,착륙
512,TWB9240,NGO,21:45,22:22,22:22,착륙
513,APG888,MNL,21:50,21:36,21:36,착륙
514,APJ011,KIX,21:50,21:42,21:42,착륙
515,JJA2902,DAD,21:50,22:13,22:13,착륙
516,TWB214,NRT,21:50,21:54,21:54,착륙
517,BOX580A,LEJ,21:55,21:40,21:40,착륙
518,KAL052,HNL,21:55,22:01,22:01,착륙
519,AAR135,FUK,22:00,22:04,22:04,착륙
520,JNA098,JHB,22:00,22:07,22:07,착륙
521,JNA204,NRT,22:00,21:47,21:47,착륙
522,SIA602,SIN,22:00,21:44,21:44,착륙
523,KAL486,DAD,22:05,21:56,21:56,착륙
524,AAR105,NRT,22:10,22:08,22:08,착륙
525,CES5085,YNJ,22:10,21:38,21:38,착륙
526,JJA8904,YNJ,22:10,21:31,21:31,착륙
527,CSN315,PEK,22:15,21:45,21:45,착륙
528,TWB310,SPN,22:15,21:03,21:03,착륙
529,JJA3171,GUM,22:20,21:56,21:56,착륙
530,QDA9901,TAO,22:20,22:02,22:02,착륙
531,ABL716,CEB,22:25,22:05,22:05,착륙
532,JJA1471,OKJ,22:25,22:31,22:31,착륙
533,TWB294,FUK,22:25,22:11,22:11,착륙
534,APG5038,CRK,22:35,22:20,22:20,착륙
535,KAL782,FUK,22:35,22:15,22:15,착륙
536,QTR8984,DOH,22:35,22:17,22:17,착륙
537,ESR564,CXR,22:40,22:46,22:46,착륙
538,KAL602,HKG,22:45,22:35,22:35,착륙
539,MGL305,ULN,22:45,22:09,22:09,착륙
540,VJC838,CXR,22:45,23:09,23:09,착륙
541,APG7046,CEB,22:50,22:18,22:18,착륙
542,CDG4721,TAO,22:50,22:28,22:28,착륙
543,CEB188,MNL,22:55,22:38,22:38,착륙
544,KAL694,TPE,22:55,22:41,22:41,착륙
545,SOO7970,ORD,23:00,22:48,22:48,착륙
546,TAX702,DMK,23:05,23:00,23:00,착륙
547,BAV482,DAD,23:10,22:55,22:55,착륙
548,TWB148,CRK,23:10,23:53,23:53,착륙
549,AAR2971,JFK,23:15,22:45,22:45,착륙
550,CSN8129,CGO,23:15,22:24,22:24,착륙
551,ASV704,NRT,23:30,23:35,23:35,착륙
552,JJA1169,NRT,23:35,23:31,23:31,착륙
553,EVA150,TPE,23:55,23:41,23:41,착륙
